Route No.,Aircraft_Type,Range_in_Km,No_of_seats,Cost/seat/km,No_Aircrafts,Total_seats,Daily_flying_cost
1.0,A320,5000,150,0.041666666666666664,3,450,56250.0
1.0,A330,8000,250,0.03333333333333333,2,500,50000.0
1.0,B737,5000,150,0.0425,3,450,57375.0
1.0,B747,10000,350,0.0380952380952381,2,700,80000.0
2.0,A330,8000,250,0.03333333333333333,2,500,108333.33
2.0,B747,10000,350,0.0380952380952381,2,700,173333.33
3.0,A320,5000,150,0.041666666666666664,2,300,5000.0
3.0,A330,8000,250,0.03333333333333333,2,500,6666.67
3.0,B737,5000,150,0.0425,2,300,5100.0
3.0,B747,10000,350,0.0380952380952381,1,350,5333.33
3.0,Q400,1500,90,0.05185185185185185,4,360,7466.67
3.0,ATR72,1000,75,0.05641025641025641,4,300,6769.23
4.0,A320,5000,150,0.041666666666666664,2,300,12500.0
4.0,A330,8000,250,0.03333333333333333,2,500,16666.67
4.0,B737,5000,150,0.0425,2,300,12750.0
4.0,B747,10000,350,0.0380952380952381,1,350,13333.33
4.0,Q400,1500,90,0.05185185185185185,4,360,18666.67
4.0,ATR72,1000,75,0.05641025641025641,4,300,16923.08
